date,death,deathIncrease,hospitalized,hospitalizedIncrease,positive,positiveIncrease,negative,negativeIncrease,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-05-29,0.11297661297661298,0.1768953068592058,0.15861157856659802,0.3001605136436597,0.04027692307692308,0.07256195400249599,0.12464213957316936,0.3560756855490247,0.6753246753246754,0.5949367088607596,0.7462686567164178,0.5294117647058824,0.7101449275362318,0.5
2020-05-30,0.11456911456911457,0.1263537906137184,0.16068760517748457,0.21187800963081863,0.04085538461538461,0.044690081416770666,0.12610216821416817,0.12647823337938788,0.6493506493506495,0.5822784810126582,0.8059701492537312,0.5294117647058824,0.9710144927536232,0.18181818181818182
2020-05-31,0.11475111475111476,0.01444043321299639,0.16191434817482664,0.12520064205457465,0.04152461538461538,0.05170262078801925,0.12956801291075132,0.30023651734070206,0.6493506493506495,0.5569620253164557,0.8507462686567163,0.4509803921568628,0.9130434782608695,0.18181818181818182
2020-06-01,0.11516061516061517,0.03249097472924188,0.16255917462214745,0.06581059390048154,0.042063076923076925,0.041599809829440774,0.13205284595427305,0.2152541975973585,0.7142857142857144,0.5949367088607596,0.6865671641791045,0.5490196078431373,0.7101449275362318,0.36363636363636365
2020-06-02,0.11834561834561835,0.2527075812274368,0.1654530298979287,0.2953451043338684,0.042526153846153845,0.03577583645331907,0.13323349307324403,0.10227618668477624,0.7012987012987013,0.6075949367088608,0.6716417910447761,0.5686274509803921,0.7101449275362318,0.40909090909090906
2020-06-03,0.12002912002912003,0.13357400722021662,0.1673088718682667,0.18940609951845908,0.043456153846153846,0.07184881440541986,0.13726729188475748,0.3494368077184273,0.7012987012987013,0.569620253164557,0.5970149253731343,0.5294117647058824,0.6956521739130435,0.4545454545454546
2020-06-04,0.1218946218946219,0.148014440433213,0.16930626110752878,0.20385232744783308,0.04442923076923077,0.07517679919177511,0.14060730000804217,0.28933564386577054,0.6753246753246754,0.5569620253164557,0.4776119402985074,0.5294117647058824,0.6956521739130435,0.5
2020-06-05,0.12435162435162435,0.19494584837545126,0.1715552899359892,0.22953451043338682,0.045213076923076925,0.060557437451714505,0.1442015493712564,0.3113598576212444,0.6883116883116884,0.5822784810126582,0.6417910447761193,0.5294117647058824,0.7101449275362318,0.4545454545454546
2020-06-06,0.12562562562562563,0.10108303249097474,0.17308085494550432,0.15569823434991975,0.04617,0.0739288048968919,0.14933435696632485,0.44464089174062715,0.6233766233766235,0.5316455696202531,0.32835820895522383,0.43137254901960786,0.9275362318840579,0.2272727272727273
2020-06-07,0.12621712621712622,0.04693140794223827,0.17389868361039904,0.08346709470304976,0.04724076923076923,0.0827241932608308,0.15484805335146315,0.47763623164648855,0.6363636363636365,0.5316455696202531,0.4477611940298507,0.4117647058823529,0.8840579710144927,0.2272727272727273
2020-06-08,0.12676312676312676,0.043321299638989175,0.1749524243901672,0.10754414125200643,0.048032307692307694,0.06115172044927794,0.15720340042589798,0.20403718708287474,0.7012987012987013,0.5569620253164557,0.6716417910447761,0.5490196078431373,0.7246376811594202,0.36363636363636365
2020-06-09,0.12917462917462919,0.19133574007220217,0.17775191481999908,0.2857142857142857,0.04892307692307692,0.06881797111784631,0.16026605446925957,0.2653092288597991,0.7272727272727273,0.5822784810126582,0.7462686567164178,0.5686274509803921,0.7246376811594202,0.40909090909090906
2020-06-10,0.1309036309036309,0.1371841155234657,0.18028403818630767,0.25842696629213485,0.04987846153846154,0.0738099482973792,0.16288104929590314,0.22652975200805564,0.7272727272727273,0.569620253164557,0.8208955223880596,0.5686274509803921,0.7101449275362318,0.36363636363636365
2020-06-11,0.13313313313313313,0.1768953068592058,0.18388562980670936,0.36757624398073835,0.051162307692307694,0.09918583229333808,0.16639893167317363,0.3047443973491324,0.7272727272727273,0.5822784810126582,0.835820895522388,0.607843137254902,0.7101449275362318,0.36363636363636365
2020-06-12,0.13445263445263445,0.10469314079422383,0.18602456631489553,0.21829855537720705,0.05241923076923077,0.09710584180186604,0.17008198300057376,0.31905252558368263,0.7272727272727273,0.6075949367088608,0.9999999999999999,0.607843137254902,0.7246376811594202,0.36363636363636365
2020-06-13,0.1366821366821367,0.1768953068592058,0.1886825094758033,0.2712680577849117,0.05432384615384615,0.14714447019670768,0.17439813691586858,0.3738964475563778,0.6883116883116884,0.5949367088607596,0.9104477611940298,0.5882352941176471,0.9855072463768115,0.09090909090909094
2020-06-14,0.13695513695513695,0.021660649819494587,0.1897677052042213,0.11075441412520064,0.055964615384615383,0.1267605633802817,0.17934320337204168,0.42837739737254993,0.7012987012987013,0.569620253164557,0.8955223880597014,0.5490196078431373,0.9420289855072463,0.09090909090909094
2020-06-15,0.1373191373191373,0.02888086642599278,0.19093153830426374,0.1187800963081862,0.05731846153846154,0.10459380757116539,0.18196684861833198,0.2272791138795869,0.7402597402597404,0.5822784810126582,0.8507462686567163,0.607843137254902,0.7246376811594202,0.31818181818181823
2020-06-16,0.1398216398216398,0.19855595667870038,0.19393548590031928,0.30658105939004815,0.059388461538461536,0.15992155464432162,0.18566247008678127,0.3201414420532515,0.7532467532467533,0.620253164556962,0.9850746268656716,0.6274509803921569,0.7246376811594202,0.36363636363636365
2020-06-17,0.14095914095914097,0.09025270758122744,0.19682934117610057,0.2953451043338684,0.061255384615384614,0.1442324835086468,0.18874958859820623,0.2674285179027235,0.7402597402597404,0.5949367088607596,0.9701492537313432,0.607843137254902,0.7101449275362318,0.36363636363636365
2020-06-18,0.14296114296114296,0.1588447653429603,0.1998018338235063,0.30337078651685395,0.06332769230769231,0.16009983954359064,0.19176993668298306,0.26164438095684145,0.7272727272727273,0.5822784810126582,0.8208955223880596,0.6274509803921569,0.7101449275362318,0.36363636363636365
2020-06-19,0.14491764491764492,0.1552346570397112,0.20294732868848595,0.32102728731942215,0.06587615384615385,0.19688595709276757,0.1941673193903887,0.20767861742734703,0.7142857142857144,0.620253164556962,0.8507462686567163,0.607843137254902,0.6956521739130435,0.31818181818181823
2020-06-20,0.14673764673764675,0.1444043321299639,0.20554236195209413,0.26484751203852325,0.06895461538461538,0.23783205562488857,0.19745880406596755,0.28513219211764984,0.7142857142857144,0.6708860759493671,0.9552238805970148,0.607843137254902,0.9710144927536232,0.09090909090909094
2020-06-21,0.14751114751114752,0.06137184115523466,0.20708365443593416,0.15730337078651685,0.07250615384615385,0.2743804599750401,0.20212597579098962,0.4043041472496078,0.7142857142857144,0.620253164556962,0.9253731343283581,0.5686274509803921,0.9420289855072463,0.04545454545454547
2020-06-22,0.14805714805714806,0.043321299638989175,0.2083733073305758,0.13162118780096307,0.0746223076923077,0.16348725262970226,0.2041892360395405,0.17873451513945157,0.7142857142857144,0.5569620253164557,0.8507462686567163,0.6274509803921569,0.681159420289855,0.31818181818181823
2020-06-23,0.1511056511056511,0.24187725631768953,0.21162889451582972,0.3322632423756019,0.07754384615384616,0.22570868247459439,0.20688965376019547,0.233929700489427,0.7272727272727273,0.5949367088607596,0.880597014925373,0.6274509803921569,0.681159420289855,0.36363636363636365
2020-06-24,0.15310765310765312,0.1588447653429603,0.21557649057137918,0.4028892455858748,0.0817523076923077,0.32513222796695784,0.20987391337550862,0.2585181368990469,0.7272727272727273,0.5822784810126582,0.9253731343283581,0.6274509803921569,0.6956521739130435,0.36363636363636365
2020-06-25,0.1552006552006552,0.16606498194945848,0.2187691678593335,0.3258426966292135,0.08559153846153847,0.29660664408391274,0.21626684382005232,0.553801840620097,0.7142857142857144,0.5949367088607596,0.8955223880597014,0.6470588235294118,0.6956521739130435,0.36363636363636365
2020-06-26,0.15706615706615706,0.148014440433213,0.22211911989053681,0.3418940609951846,0.09237153846153846,0.5238010340524157,0.2215786069715624,0.46014331545793036,0.6753246753246754,0.5949367088607596,0.8955223880597014,0.607843137254902,0.6956521739130435,0.40909090909090906
2020-06-27,0.1582036582036582,0.09025270758122744,0.22449396851359643,0.24237560192616373,0.09970538461538461,0.5665894098769834,0.22847934408193027,0.5977917242348313,0.6493506493506495,0.5822784810126582,0.8507462686567163,0.5882352941176471,0.9420289855072463,0.13636363636363635
2020-06-28,0.1595231595231595,0.10469314079422383,0.22619253574068543,0.17335473515248795,0.10613153846153846,0.4964640161644975,0.23440515186555083,0.5133362995574081,0.6493506493506495,0.5569620253164557,0.8208955223880596,0.5490196078431373,0.9420289855072463,0.13636363636363635
2020-06-29,0.1607971607971608,0.10108303249097474,0.22793828539074912,0.1781701444622793,0.11025692307692307,0.3187139715932727,0.23786261646810122,0.29951057302765616,0.7142857142857144,0.569620253164557,0.7910447761194028,0.607843137254902,0.681159420289855,0.36363636363636365
2020-06-30,0.16343616343616343,0.20938628158844766,0.2315241495368259,0.36597110754414125,0.11489307692307693,0.3581743626314851,0.24139834033589308,0.30628995620916566,0.7272727272727273,0.5949367088607596,0.8059701492537312,0.607843137254902,0.681159420289855,0.36363636363636365
2020-07-01,0.16552916552916552,0.16606498194945848,0.23539310822075085,0.39486356340288925,0.1199276923076923,0.3889582219052713,0.24529048852569138,0.33716600707210265,0.7402597402597404,0.5949367088607596,0.8059701492537312,0.6470588235294118,0.681159420289855,0.36363636363636365
2020-07-02,0.16862316862316862,0.24548736462093865,0.24056744727364235,0.5280898876404494,0.12719076923076925,0.5611220062993998,0.25092948083290023,0.48849027000444933,0.7792207792207793,0.6582278481012658,0.8955223880597014,0.7058823529411765,0.6521739130434782,0.36363636363636365
2020-07-03,0.17167167167167166,0.24187725631768953,0.24593051601843263,0.5473515248796148,0.13436307692307695,0.5541094669281511,0.25629395747913253,0.4647097393625741,0.7402597402597404,0.7088607594936709,0.9552238805970148,0.5490196078431373,0.42028985507246375,0.5909090909090909
2020-07-04,0.1724906724906725,0.06498194945848376,0.2497837472280327,0.39325842696629215,0.14307846153846154,0.6733226362393772,0.26354936179501615,0.6285155609676135,0.49350649350649356,0.5189873417721519,0.6716417910447761,0.3529411764705883,0.7536231884057971,0.2272727272727273
2020-07-05,0.1738101738101738,0.10469314079422383,0.2523158705943413,0.25842696629213485,0.15066000000000002,0.5857253223985261,0.26944827218004763,0.5110062524881156,0.5844155844155845,0.44303797468354433,0.5074626865671641,0.4901960784313726,0.8405797101449275,0.18181818181818182
2020-07-06,0.175994175994176,0.1732851985559567,0.2546907192174009,0.24237560192616373,0.15545769230769232,0.3706543055803173,0.2731524089053367,0.32087909514554014,0.7012987012987013,0.5443037974683544,0.6417910447761193,0.607843137254902,0.6231884057971014,0.40909090909090906
2020-07-07,0.17886067886067886,0.22743682310469315,0.2606828869351871,0.6115569823434992,0.1610723076923077,0.4337671599215546,0.27692439735972973,0.3267569023253636,0.7012987012987013,0.5822784810126582,0.7611940298507462,0.6274509803921569,0.6521739130434782,0.40909090909090906
2020-07-08,0.18104468104468105,0.1732851985559567,0.265951590834028,0.5377207062600321,0.16872384615384617,0.5911332976763535,0.28246931635328043,0.4803409596515467,0.7012987012987013,0.5569620253164557,0.835820895522388,0.607843137254902,0.6666666666666666,0.40909090909090906
2020-07-09,0.1865046865046865,0.4332129963898917,0.27241558278156114,0.6597110754414125,0.1755623076923077,0.5283175848338979,0.2862884766273095,0.33084326628105754,0.7012987012987013,0.5822784810126582,0.8656716417910447,0.607843137254902,0.6666666666666666,0.40909090909090906
2020-07-10,0.1906906906906907,0.33212996389891697,0.27928848906154163,0.7014446227929374,0.18421615384615386,0.6685683722588697,0.29342453218462966,0.6181767088963305,0.6623376623376624,0.5569620253164557,0.7611940298507462,0.5490196078431373,0.6521739130434782,0.4545454545454546
2020-07-11,0.19514969514969516,0.3537906137184116,0.28597266564962337,0.6821829855537721,0.1921192307692308,0.610566351696678,0.2992787036805508,0.5071306465587898,0.6233766233766235,0.5443037974683544,0.6567164179104477,0.5098039215686274,0.9275362318840579,0.18181818181818182
2020-07-12,0.1971971971971972,0.1624548736462094,0.289888806756523,0.39967897271268055,0.2037723076923077,0.9002793130088548,0.3105523630851451,0.976605859073133,0.6493506493506495,0.5443037974683544,0.7611940298507462,0.5098039215686274,0.8840579710144927,0.18181818181818182
2020-07-13,0.1987896987896988,0.1263537906137184,0.2934589434282749,0.36436597110754415,0.2131623076923077,0.7254412551256908,0.31770828757509134,0.6198978994450038,0.7012987012987013,0.5569620253164557,0.7611940298507462,0.5686274509803921,0.6521739130434782,0.36363636363636365
2020-07-14,0.20484120484120483,0.48014440433212996,0.2994982935690358,0.6163723916532905,0.22022615384615388,0.5457300766625066,0.3226383509596897,0.4270777228766129,0.6883116883116884,0.569620253164557,0.7462686567164178,0.5686274509803921,0.6521739130434782,0.40909090909090906
2020-07-15,0.20993720993720993,0.40433212996389895,0.30670147680983917,0.7351524879614767,0.22791230769230772,0.593807571165389,0.3281163643637853,0.474545113926422,0.6883116883116884,0.5443037974683544,0.7313432835820894,0.5490196078431373,0.6666666666666666,0.40909090909090906
2020-07-16,0.21703521703521703,0.5631768953068592,0.31448657660066376,0.7945425361155698,0.23849615384615386,0.8176739763475367,0.3369965607823764,0.7692667962438237,0.7012987012987013,0.5822784810126582,0.8208955223880596,0.5686274509803921,0.6521739130434782,0.40909090909090906
2020-07-17,0.22295022295022296,0.4693140794223827,0.32033719704952585,0.5971107544141252,0.24709153846153847,0.6640518214773875,0.34425264091229485,0.6285741048638269,0.6623376623376624,0.5443037974683544,0.7462686567164178,0.5294117647058824,0.6521739130434782,0.4545454545454546
2020-07-18,0.22704522704522703,0.3249097472924188,0.3273044681754557,0.7110754414125201,0.2549169230769231,0.6045640934212871,0.3497797184153242,0.4787954007915135,0.6233766233766235,0.5316455696202531,0.6567164179104477,0.47058823529411764,0.8985507246376812,0.18181818181818182
2020-07-19,0.23109473109473108,0.3212996389891697,0.3326518094459211,0.5457463884430177,0.2644438461538462,0.73601949248232,0.3576428147113902,0.6811582324426856,0.6493506493506495,0.5316455696202531,0.8059701492537312,0.4901960784313726,0.8695652173913042,0.13636363636363635
2020-07-20,0.2352807352807353,0.33212996389891697,0.33730714184609095,0.4751203852327448,0.27244769230769234,0.618351458964759,0.3629301133948369,0.458024026415006,0.6883116883116884,0.5316455696202531,0.7462686567164178,0.5490196078431373,0.6521739130434782,0.36363636363636365
2020-07-21,0.24146874146874148,0.4909747292418773,0.34545397354638824,0.8314606741573034,0.2795730769230769,0.5504843406430142,0.36809387327270376,0.4473222021872,0.6883116883116884,0.5443037974683544,0.7014925373134328,0.5490196078431373,0.6376811594202898,0.40909090909090906
2020-07-22,0.24783874783874785,0.5054151624548736,0.3527672491074659,0.7463884430176565,0.2870069230769231,0.5743150888453081,0.3741999882408358,0.5289558110671382,0.6753246753246754,0.5063291139240507,0.6417910447761193,0.5098039215686274,0.6521739130434782,0.40909090909090906
2020-07-23,0.2557102557102557,0.6245487364620939,0.35910542126039985,0.6468699839486356,0.2947853846153846,0.6009389671361502,0.3804150444313937,0.5383930871367352,0.6623376623376624,0.5063291139240507,0.5820895522388059,0.5294117647058824,0.6521739130434782,0.4545454545454546
2020-07-24,0.2618982618982619,0.4909747292418773,0.36829026626614036,0.9373996789727127,0.3042623076923077,0.7321566529981577,0.38761246390308285,0.6234924946725054,0.6753246753246754,0.5443037974683544,0.7910447761194028,0.5294117647058824,0.6666666666666666,0.40909090909090906
2020-07-25,0.2676312676312676,0.4548736462093863,0.37632700564616334,0.8202247191011236,0.31352769230769234,0.7158138705651631,0.3940383740725297,0.5566587827553099,0.6493506493506495,0.5316455696202531,0.7910447761194028,0.5098039215686274,0.9130434782608695,0.13636363636363635
2020-07-26,0.27118027118027116,0.2815884476534296,0.3815957095450042,0.5377207062600321,0.32064000000000004,0.5494740595471563,0.3995505836667912,0.47750743507481913,0.6493506493506495,0.5063291139240507,0.8059701492537312,0.4901960784313726,0.8695652173913042,0.13636363636363635
2020-07-27,0.27468377468377464,0.2779783393501805,0.3858264001384018,0.4317817014446228,0.3274123076923077,0.5232067510548523,0.404430231324386,0.4227103482190947,0.6753246753246754,0.5063291139240507,0.6865671641791045,0.5294117647058824,0.6376811594202898,0.36363636363636365
2020-07-28,0.28337428337428333,0.6895306859205776,0.39510560999009176,0.9470304975922953,0.33444153846153846,0.5430558031734711,0.4097788939222016,0.463339812191181,0.6753246753246754,0.5316455696202531,0.6567164179104477,0.5294117647058824,0.6521739130434782,0.40909090909090906
2020-07-29,0.2932477932477932,0.7833935018050542,0.40433763741880696,0.942215088282504,0.3416107692307693,0.5538717537291258,0.41478262103660407,0.4334590075638714,0.7012987012987013,0.5316455696202531,0.7611940298507462,0.5490196078431373,0.6521739130434782,0.40909090909090906
